,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
894,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,8,2011-02-21,2011-02-27,,,,,,,,,,,,,,,No Report
895,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,9,2011-02-28,2011-03-06,,,,,,,,,,,,,,,No Report
896,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,10,2011-03-07,2011-03-13,,,,,,,,,,,,,,,No Report
897,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,11,2011-03-14,2011-03-20,,,,,,,,,,,,,,,No Report
898,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,12,2011-03-21,2011-03-27,,,,,,,,,,,,,,,No Report
899,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,13,2011-03-28,2011-04-03,,,,,,,,,,,,,,,No Report
900,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,14,2011-04-04,2011-04-10,,,,,,,,,,,,,,,No Report
901,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,15,2011-04-11,2011-04-17,,,,,,,,,,,,,,,No Report
902,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,16,2011-04-18,2011-04-24,,,,,,,,,,,,,,,No Report
903,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,17,2011-04-25,2011-05-01,,,,,,,,,,,,,,,No Report
904,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,18,2011-05-02,2011-05-08,,,,,,,,,,,,,,,No Report
905,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,19,2011-05-09,2011-05-15,,,,,,,,,,,,,,,No Report
906,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,20,2011-05-16,2011-05-22,,,,,,,,,,,,,,,No Report
907,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,21,2011-05-23,2011-05-29,,,,,,,,,,,,,,,No Report
908,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,22,2011-05-30,2011-06-05,,,,,,,,,,,,,,,No Report
909,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,23,2011-06-06,2011-06-12,,,,,,,,,,,,,,,No Report
910,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,24,2011-06-13,2011-06-19,,,,,,,,,,,,,,,No Report
911,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,25,2011-06-20,2011-06-26,,,,,,,,,,,,,,,No Report
912,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,26,2011-06-27,2011-07-03,,,,,,,,,,,,,,,No Report
913,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,27,2011-07-04,2011-07-10,,,,,,,,,,,,,,,No Report
914,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,28,2011-07-11,2011-07-17,,,,,,,,,,,,,,,No Report
915,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,29,2011-07-18,2011-07-24,,,,,,,,,,,,,,,No Report
916,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,30,2011-07-25,2011-07-31,,,,,,,,,,,,,,,No Report
917,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,31,2011-08-01,2011-08-07,,,,,,,,,,,,,,,No Report
918,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,32,2011-08-08,2011-08-14,,,,,,,,,,,,,,,No Report
919,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,33,2011-08-15,2011-08-21,,,,,,,,,,,,,,,No Report
920,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,34,2011-08-22,2011-08-28,,,,,,,,,,,,,,,No Report
921,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,35,2011-08-29,2011-09-04,,,,,,,,,,,,,,,No Report
922,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,36,2011-09-05,2011-09-11,,,,,,,,,,,,,,,No Report
923,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,37,2011-09-12,2011-09-18,,,,,,,,,,,,,,,No Report
924,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,38,2011-09-19,2011-09-25,,,,,,,,,,,,,,,No Report
925,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,39,2011-09-26,2011-10-02,,,,,,,,,,,,,,,No Report
926,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,40,2011-10-03,2011-10-09,,,,,,,,,,,,,,,No Report
927,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,41,2011-10-10,2011-10-16,,,,,,,,,,,,,,,No Report
928,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,42,2011-10-17,2011-10-23,,,,,,,,,,,,,,,No Report
929,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,43,2011-10-24,2011-10-30,,,,,,,,,,,,,,,No Report
930,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,44,2011-10-31,2011-11-06,,,,,,,,,,,,,,,No Report
931,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,45,2011-11-07,2011-11-13,,,,,,,,,,,,,,,No Report
932,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,46,2011-11-14,2011-11-20,,,,,,,,,,,,,,,No Report
933,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,47,2011-11-21,2011-11-27,,,,,,,,,,,,,,,No Report
934,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,48,2011-11-28,2011-12-04,,,,,,,,,,,,,,,No Report
935,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,49,2011-12-05,2011-12-11,,,,,,,,,,,,,,,No Report
936,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,50,2011-12-12,2011-12-18,,,,,,,,,,,,,,,No Report
937,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,51,2011-12-19,2011-12-25,,,,,,,,,,,,,,,No Report
938,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2011,52,2011-12-26,2012-01-01,,,,,,,,,,,,,,,No Report
939,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,1,2012-01-02,2012-01-08,,,,,,,,,,,,,,,No Report
940,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,2,2012-01-09,2012-01-15,,,,,,,,,,,,,,,No Report
941,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,3,2012-01-16,2012-01-22,,,,,,,,,,,,,,,No Report
942,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,4,2012-01-23,2012-01-29,,,,,,,,,,,,,,,No Report
943,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,5,2012-01-30,2012-02-05,,,,,,,,,,,,,,,No Report
944,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,6,2012-02-06,2012-02-12,,,,,,,,,,,,,,,No Report
945,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,7,2012-02-13,2012-02-19,,,,,,,,,,,,,,,No Report
946,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,8,2012-02-20,2012-02-26,,,,,,,,,,,,,,,No Report
947,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,9,2012-02-27,2012-03-04,,,,,,,,,,,,,,,No Report
948,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,10,2012-03-05,2012-03-11,,,,,,,,,,,,,,,No Report
949,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,11,2012-03-12,2012-03-18,,,,,,,,,,,,,,,No Report
950,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,12,2012-03-19,2012-03-25,,,,,,,,,,,,,,,No Report
951,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,13,2012-03-26,2012-04-01,,,,,,,,,,,,,,,No Report
952,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,14,2012-04-02,2012-04-08,,,,,,,,,,,,,,,No Report
953,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,15,2012-04-09,2012-04-15,,,,,,,,,,,,,,,No Report
954,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,16,2012-04-16,2012-04-22,,,,,,,,,,,,,,,No Report
955,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,17,2012-04-23,2012-04-29,,,,,,,,,,,,,,,No Report
956,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,18,2012-04-30,2012-05-06,,,,,,,,,,,,,,,No Report
957,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,19,2012-05-07,2012-05-13,,,,,,,,,,,,,,,No Report
958,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,20,2012-05-14,2012-05-20,,,,,,,,,,,,,,,No Report
959,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,21,2012-05-21,2012-05-27,,,,,,,,,,,,,,,No Report
960,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,22,2012-05-28,2012-06-03,,,,,,,,,,,,,,,No Report
961,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,23,2012-06-04,2012-06-10,,,,,,,,,,,,,,,No Report
962,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,24,2012-06-11,2012-06-17,,,,,,,,,,,,,,,No Report
963,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,25,2012-06-18,2012-06-24,,,,,,,,,,,,,,,No Report
964,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,26,2012-06-25,2012-07-01,,,,,,,,,,,,,,,No Report
965,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,27,2012-07-02,2012-07-08,,,,,,,,,,,,,,,No Report
966,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,28,2012-07-09,2012-07-15,,,,,,,,,,,,,,,No Report
967,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,29,2012-07-16,2012-07-22,,,,,,,,,,,,,,,No Report
968,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,30,2012-07-23,2012-07-29,,,,,,,,,,,,,,,No Report
969,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,31,2012-07-30,2012-08-05,,,,,,,,,,,,,,,No Report
970,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,32,2012-08-06,2012-08-12,,,,,,,,,,,,,,,No Report
971,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,33,2012-08-13,2012-08-19,,,,,,,,,,,,,,,No Report
972,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,34,2012-08-20,2012-08-26,,,,,,,,,,,,,,,No Report
973,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,35,2012-08-27,2012-09-02,,,,,,,,,,,,,,,No Report
974,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,36,2012-09-03,2012-09-09,,,,,,,,,,,,,,,No Report
975,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,37,2012-09-10,2012-09-16,,,,,,,,,,,,,,,No Report
976,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,38,2012-09-17,2012-09-23,,,,,,,,,,,,,,,No Report
977,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,39,2012-09-24,2012-09-30,,,,,,,,,,,,,,,No Report
978,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,40,2012-10-01,2012-10-07,,,,,,,,,,,,,,,No Report
979,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,41,2012-10-08,2012-10-14,,,,,,,,,,,,,,,No Report
980,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,42,2012-10-15,2012-10-21,,,,,,,,,,,,,,,No Report
981,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,43,2012-10-22,2012-10-28,,,,,,,,,,,,,,,No Report
982,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,44,2012-10-29,2012-11-04,,,,,,,,,,,,,,,No Report
983,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,45,2012-11-05,2012-11-11,,,,,,,,,,,,,,,No Report
984,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,46,2012-11-12,2012-11-18,,,,,,,,,,,,,,,No Report
985,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,47,2012-11-19,2012-11-25,,,,,,,,,,,,,,,No Report
986,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,48,2012-11-26,2012-12-02,,,,,,,,,,,,,,,No Report
987,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,49,2012-12-03,2012-12-09,,,,,,,,,,,,,,,No Report
988,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,50,2012-12-10,2012-12-16,,,,,,,,,,,,,,,No Report
989,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,51,2012-12-17,2012-12-23,,,,,,,,,,,,,,,No Report
990,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2012,52,2012-12-24,2012-12-30,,,,,,,,,,,,,,,No Report
991,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,1,2012-12-31,2013-01-06,,,,,,,,,,,,,,,No Report
992,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,2,2013-01-07,2013-01-13,,,,,,,,,,,,,,,No Report
993,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,3,2013-01-14,2013-01-20,,,,,,,,,,,,,,,No Report
994,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,4,2013-01-21,2013-01-27,,,,,,,,,,,,,,,No Report
995,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,5,2013-01-28,2013-02-03,,,,,,,,,,,,,,,No Report
996,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,6,2013-02-04,2013-02-10,,,,,,,,,,,,,,,No Report
997,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,7,2013-02-11,2013-02-17,,,,,,,,,,,,,,,No Report
998,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,8,2013-02-18,2013-02-24,,,,,,,,,,,,,,,No Report
999,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,9,2013-02-25,2013-03-03,,,,,,,,,,,,,,,No Report
1000,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,10,2013-03-04,2013-03-10,,,,,,,,,,,,,,,No Report
1001,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,11,2013-03-11,2013-03-17,,,,,,,,,,,,,,,No Report
1002,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,12,2013-03-18,2013-03-24,,,,,,,,,,,,,,,No Report
1003,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,13,2013-03-25,2013-03-31,,,,,,,,,,,,,,,No Report
1004,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,14,2013-04-01,2013-04-07,,,,,,,,,,,,,,,No Report
1005,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,15,2013-04-08,2013-04-14,,,,,,,,,,,,,,,No Report
1006,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,16,2013-04-15,2013-04-21,,,,,,,,,,,,,,,No Report
1007,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,17,2013-04-22,2013-04-28,,,,,,,,,,,,,,,No Report
1008,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,18,2013-04-29,2013-05-05,,,,,,,,,,,,,,,No Report
1009,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,19,2013-05-06,2013-05-12,,,,,,,,,,,,,,,No Report
1010,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,20,2013-05-13,2013-05-19,,,,,,,,,,,,,,,No Report
1011,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,21,2013-05-20,2013-05-26,,,,,,,,,,,,,,,No Report
1012,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,22,2013-05-27,2013-06-02,,,,,,,,,,,,,,,No Report
1013,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,23,2013-06-03,2013-06-09,,,,,,,,,,,,,,,No Report
1014,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,24,2013-06-10,2013-06-16,,,,,,,,,,,,,,,No Report
1015,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,25,2013-06-17,2013-06-23,,,,,,,,,,,,,,,No Report
1016,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,26,2013-06-24,2013-06-30,,,,,,,,,,,,,,,No Report
1017,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,27,2013-07-01,2013-07-07,,,,,,,,,,,,,,,No Report
1018,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,28,2013-07-08,2013-07-14,,,,,,,,,,,,,,,No Report
1019,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,29,2013-07-15,2013-07-21,,,,,,,,,,,,,,,No Report
1020,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,30,2013-07-22,2013-07-28,,,,,,,,,,,,,,,No Report
1021,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,31,2013-07-29,2013-08-04,,,,,,,,,,,,,,,No Report
1022,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,32,2013-08-05,2013-08-11,,,,,,,,,,,,,,,No Report
1023,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,33,2013-08-12,2013-08-18,,,,,,,,,,,,,,,No Report
1024,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,34,2013-08-19,2013-08-25,,,,,,,,,,,,,,,No Report
1025,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,35,2013-08-26,2013-09-01,,,,,,,,,,,,,,,No Report
1026,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,36,2013-09-02,2013-09-08,,,,,,,,,,,,,,,No Report
1027,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,37,2013-09-09,2013-09-15,,,,,,,,,,,,,,,No Report
1028,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,38,2013-09-16,2013-09-22,,,,,,,,,,,,,,,No Report
1029,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,39,2013-09-23,2013-09-29,,,,,,,,,,,,,,,No Report
1030,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,40,2013-09-30,2013-10-06,,,,,,,,,,,,,,,No Report
1031,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,41,2013-10-07,2013-10-13,,,,,,,,,,,,,,,No Report
1032,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,42,2013-10-14,2013-10-20,,,,,,,,,,,,,,,No Report
1033,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,43,2013-10-21,2013-10-27,,,,,,,,,,,,,,,No Report
1034,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,44,2013-10-28,2013-11-03,,,,,,,,,,,,,,,No Report
1035,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,45,2013-11-04,2013-11-10,,,,,,,,,,,,,,,No Report
1036,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,46,2013-11-11,2013-11-17,,,,,,,,,,,,,,,No Report
1037,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,47,2013-11-18,2013-11-24,,,,,,,,,,,,,,,No Report
1038,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,48,2013-11-25,2013-12-01,,,,,,,,,,,,,,,No Report
1039,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,49,2013-12-02,2013-12-08,,,,,,,,,,,,,,,No Report
1040,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,50,2013-12-09,2013-12-15,,,,,,,,,,,,,,,No Report
1041,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,51,2013-12-16,2013-12-22,,,,,,,,,,,,,,,No Report
1042,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2013,52,2013-12-23,2013-12-29,,,,,,,,,,,,,,,No Report
1043,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,1,2013-12-30,2014-01-05,,,,,,,,,,,,,,,No Report
1044,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,2,2014-01-06,2014-01-12,,,,,,,,,,,,,,,No Report
1045,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,3,2014-01-13,2014-01-19,,,,,,,,,,,,,,,No Report
1046,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,4,2014-01-20,2014-01-26,,,,,,,,,,,,,,,No Report
1047,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,5,2014-01-27,2014-02-02,,,,,,,,,,,,,,,No Report
1048,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,6,2014-02-03,2014-02-09,,,,,,,,,,,,,,,No Report
1049,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,7,2014-02-10,2014-02-16,,,,,,,,,,,,,,,No Report
1050,Papua New Guinea,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,8,2014-02-17,2014-02-23,,,,,,,,,,,,,,,No Report
